Epoch,Disc_acc,GenDisc_acc,GenClass_acc,mean_RTS_sim,mean_STS_sim
1,0.4,0.56,0.0,-0.09631009,-0.022704907
2,0.56,0.36,0.0,-0.16442688,0.058047734
3,0.82,0.28,0.0,-0.24555041,0.040860828
4,0.94,0.28,0.0,-0.27139568,0.055902928
5,0.94,0.16,0.0,-0.3122859,0.13591811
6,0.92,0.2,0.0,-0.36669245,0.11337215
7,0.96,0.0,0.0,-0.4195387,0.28794426
8,0.96,0.12,0.0,-0.47188464,0.1546568
9,0.98,0.08,0.0,-0.53613394,0.2861138
10,1.0,0.08,0.0,-0.62867105,0.35717273
11,0.96,0.08,0.0,-0.76186717,0.7574171
12,0.98,0.12,0.0,-0.88977426,0.87880504
13,1.0,0.0,0.0,-0.89791834,0.9549419
14,1.0,0.0,0.0,-0.88356584,0.9520186
15,1.0,0.0,0.0,-0.86808693,0.9906988
16,1.0,0.0,0.0,-0.8492524,0.9734851
17,1.0,0.0,0.0,-0.835126,0.98236114
18,1.0,0.0,0.0,-0.83790773,0.9764325
19,1.0,0.0,0.0,-0.8472289,0.98197556
20,1.0,0.0,0.0,-0.84037256,0.9501194
21,1.0,0.0,0.0,-0.8349047,0.9927861
22,1.0,0.0,0.0,-0.7956526,0.7528502
23,1.0,0.0,0.0,-0.8498602,0.9906371
24,1.0,0.0,0.0,-0.8318325,0.8771165
25,1.0,0.0,0.0,-0.8447329,0.9225956
26,1.0,0.0,0.0,-0.84600663,0.9937307
27,1.0,0.0,0.0,-0.8466685,0.9788572
28,1.0,0.0,0.0,-0.8637138,0.97565186
29,1.0,0.0,0.0,-0.8585261,0.9740256
30,1.0,0.0,0.0,-0.84720534,0.8592967
31,1.0,0.0,0.0,-0.838858,0.9810084
32,1.0,0.0,0.0,-0.8296487,0.98367757
33,1.0,0.0,0.0,-0.8239565,0.9953532
34,1.0,0.0,0.0,-0.8147439,0.9956881
35,1.0,0.0,0.0,-0.8061336,0.98352873
36,1.0,0.0,0.0,-0.7995362,0.9869604
37,1.0,0.0,0.0,-0.8016754,0.9958066
38,1.0,0.0,0.0,-0.79903567,0.9851378
39,1.0,0.0,0.0,-0.79708654,0.9934772
40,1.0,0.0,0.0,-0.80347365,0.98929167
41,1.0,0.0,0.0,-0.80706334,0.99462354
42,1.0,0.0,0.0,-0.8145181,0.9960338
43,1.0,0.0,0.0,-0.8177597,0.96906126
44,1.0,0.0,0.0,-0.8260321,0.99589777
45,1.0,0.0,0.0,-0.8323778,0.9966197
46,1.0,0.0,0.0,-0.83910424,0.99101335
47,1.0,0.0,0.0,-0.8467172,0.9937642
48,1.0,0.0,0.0,-0.85002613,0.98572123
49,1.0,0.0,0.0,-0.8561748,0.98992854
50,1.0,0.0,0.0,-0.8586684,0.9951258
51,1.0,0.0,0.0,-0.8643844,0.9942913
52,1.0,0.0,0.0,-0.8655863,0.98614156
53,1.0,0.0,0.0,-0.86826813,0.9944847
54,1.0,0.0,0.0,-0.86875623,0.9918519
55,1.0,0.0,0.0,-0.8711584,0.99549246
56,1.0,0.0,0.0,-0.87120813,0.9898385
57,1.0,0.0,0.0,-0.8690388,0.99490166
58,1.0,0.0,0.0,-0.86758643,0.98917884
59,1.0,0.0,0.0,-0.8668286,0.9925562
60,1.0,0.0,0.0,-0.8669414,0.9862591
61,1.0,0.0,0.0,-0.8645133,0.9944259
62,1.0,0.0,0.0,-0.8629474,0.9927942
63,1.0,0.0,0.0,-0.85942954,0.9882539
64,1.0,0.0,0.0,-0.8576081,0.99069786
65,1.0,0.0,0.0,-0.85470283,0.99437076
66,1.0,0.0,0.0,-0.85149735,0.9914199
67,1.0,0.0,0.0,-0.8489074,0.99177855
68,1.0,0.0,0.0,-0.84654665,0.992946
69,1.0,0.0,0.0,-0.8443043,0.9884942
70,1.0,0.0,0.0,-0.8411826,0.9964075
71,1.0,0.0,0.0,-0.8403113,0.9886757
72,1.0,0.0,0.0,-0.83997303,0.9959154
73,1.0,0.0,0.0,-0.838017,0.9953941
74,1.0,0.0,0.0,-0.83876616,0.99509275
75,1.0,0.0,0.0,-0.84053004,0.99627477
76,1.0,0.0,0.0,-0.83964056,0.99470776
77,1.0,0.0,0.0,-0.8422036,0.99674976
78,1.0,0.0,0.0,-0.84458673,0.9955819
79,1.0,0.0,0.0,-0.8460163,0.99339646
80,1.0,0.0,0.0,-0.8486008,0.99468786
81,1.0,0.0,0.0,-0.8499297,0.9960309
82,1.0,0.0,0.0,-0.8526205,0.9936857
83,1.0,0.0,0.0,-0.85401344,0.9945346
84,1.0,0.0,0.0,-0.8549461,0.9885267
85,1.0,0.0,0.0,-0.8561726,0.9857298
86,1.0,0.0,0.0,-0.85849196,0.9946162
87,1.0,0.0,0.0,-0.85979813,0.9932082
88,1.0,0.0,0.0,-0.8605086,0.9929662
89,1.0,0.0,0.0,-0.85818374,0.9708398
90,1.0,0.0,0.0,-0.86087394,0.99519837
91,1.0,0.0,0.0,-0.8586415,0.98949134
92,1.0,0.0,0.0,-0.8579437,0.99627763
93,1.0,0.0,0.0,-0.85669416,0.99512637
94,1.0,0.0,0.0,-0.85373396,0.99208385
95,1.0,0.0,0.0,-0.8533607,0.9908351
96,1.0,0.0,0.0,-0.85217065,0.99578124
97,1.0,0.0,0.0,-0.8520938,0.99648637
98,1.0,0.0,0.0,-0.85178065,0.9960896
99,1.0,0.0,0.0,-0.84990764,0.9893508
100,1.0,0.0,0.0,-0.8504245,0.9936803
101,1.0,0.0,0.0,-0.85125077,0.9953639
102,1.0,0.0,0.0,-0.85060525,0.99051654
103,1.0,0.0,0.0,-0.8496736,0.99686897
104,1.0,0.0,0.0,-0.84954625,0.9905467
105,1.0,0.0,0.0,-0.851509,0.9962368
106,1.0,0.0,0.0,-0.85037124,0.99621713
107,1.0,0.0,0.0,-0.85016304,0.99669725
108,1.0,0.0,0.0,-0.8511793,0.9947279
109,1.0,0.0,0.0,-0.8512036,0.9949665
110,1.0,0.0,0.0,-0.8506179,0.98885334
111,1.0,0.0,0.0,-0.851634,0.9956201
112,1.0,0.0,0.0,-0.852015,0.9975909
113,1.0,0.0,0.0,-0.85004926,0.995393
114,1.0,0.0,0.0,-0.85208744,0.9925655
115,1.0,0.0,0.0,-0.85129213,0.99110156
116,1.0,0.0,0.0,-0.85216033,0.9977558
117,1.0,0.0,0.0,-0.85112166,0.9943732
118,1.0,0.0,0.0,-0.8532363,0.99636155
119,1.0,0.0,0.0,-0.8530288,0.99477327
120,1.0,0.0,0.0,-0.8544093,0.99190915
121,1.0,0.0,0.0,-0.85529804,0.99552983
122,1.0,0.0,0.0,-0.85662,0.9900631
123,1.0,0.0,0.0,-0.8574002,0.99273854
124,1.0,0.0,0.0,-0.85934496,0.98733455
125,1.0,0.0,0.0,-0.85955745,0.9954646
126,1.0,0.0,0.0,-0.8605238,0.9968155
127,1.0,0.0,0.0,-0.86075515,0.9927805
128,1.0,0.0,0.0,-0.860622,0.9887083
129,1.0,0.0,0.0,-0.8616638,0.97826564
130,1.0,0.0,0.0,-0.86102945,0.99602747
131,1.0,0.0,0.0,-0.8620906,0.99540883
132,1.0,0.0,0.0,-0.8609978,0.9943798
133,1.0,0.0,0.0,-0.861012,0.9950868
134,1.0,0.0,0.0,-0.86291575,0.99571836
135,1.0,0.0,0.0,-0.86314946,0.9975049
136,1.0,0.0,0.0,-0.8622816,0.9951261
137,1.0,0.0,0.0,-0.86303097,0.99542034
138,1.0,0.0,0.0,-0.8626066,0.9965088
139,1.0,0.0,0.0,-0.8621979,0.9907414
140,1.0,0.0,0.0,-0.8618412,0.9950897
141,1.0,0.0,0.0,-0.86090493,0.9964355
142,1.0,0.0,0.0,-0.85846364,0.9881188
143,1.0,0.0,0.0,-0.8565057,0.9897572
144,1.0,0.0,0.0,-0.85520667,0.99659604
145,1.0,0.0,0.0,-0.8538541,0.95092666
146,1.0,0.0,0.0,-0.85307884,0.9962677
147,1.0,0.0,0.0,-0.852901,0.99266636
148,1.0,0.0,0.0,-0.850483,0.99318326
149,1.0,0.0,0.0,-0.85178506,0.99461114
150,1.0,0.0,0.0,-0.8513971,0.9957429
151,1.0,0.0,0.0,-0.8526151,0.9716771
152,1.0,0.0,0.0,-0.8525767,0.99500024
153,1.0,0.0,0.0,-0.8527843,0.9928629
154,1.0,0.0,0.0,-0.8520188,0.9959944
155,1.0,0.0,0.0,-0.8517059,0.9898351
156,1.0,0.0,0.0,-0.85187984,0.99736786
157,1.0,0.0,0.0,-0.85274255,0.99186516
158,1.0,0.0,0.0,-0.85186404,0.9973189
159,1.0,0.0,0.0,-0.8528229,0.99521416
160,1.0,0.0,0.0,-0.8527024,0.9958724
161,1.0,0.0,0.0,-0.8523198,0.99726313
162,1.0,0.0,0.0,-0.8532644,0.99734914
163,1.0,0.0,0.0,-0.85303605,0.99664086
164,1.0,0.0,0.0,-0.85213983,0.99724674
165,1.0,0.0,0.0,-0.8551135,0.993184
166,1.0,0.0,0.0,-0.8558081,0.99612844
167,1.0,0.0,0.0,-0.85727245,0.99504566
168,1.0,0.0,0.0,-0.85652107,0.9905184
169,1.0,0.0,0.0,-0.8588137,0.99707335
170,1.0,0.0,0.0,-0.85919493,0.99379045
171,1.0,0.0,0.0,-0.85797364,0.99445236
172,1.0,0.0,0.0,-0.85920566,0.9962694
173,1.0,0.0,0.0,-0.8590316,0.9695751
174,1.0,0.0,0.0,-0.8603136,0.9952885
175,1.0,0.0,0.0,-0.86092633,0.9842652
176,1.0,0.0,0.0,-0.8616839,0.9970482
177,1.0,0.0,0.0,-0.8617549,0.9961014
178,1.0,0.0,0.0,-0.861041,0.9956009
179,1.0,0.0,0.0,-0.8596819,0.98932713
180,1.0,0.0,0.0,-0.8599946,0.9959985
181,1.0,0.0,0.0,-0.8600432,0.9969986
182,1.0,0.0,0.0,-0.86085534,0.9970226
183,1.0,0.0,0.0,-0.8602505,0.99201643
184,1.0,0.0,0.0,-0.86106765,0.9964975
185,1.0,0.0,0.0,-0.85968184,0.98994863
186,1.0,0.0,0.0,-0.8601725,0.99216664
187,1.0,0.0,0.0,-0.861266,0.99515617
188,1.0,0.0,0.0,-0.86159056,0.99647933
189,1.0,0.0,0.0,-0.8614392,0.99581707
190,1.0,0.0,0.0,-0.86201894,0.99590015
191,1.0,0.0,0.0,-0.86241835,0.9925066
192,1.0,0.0,0.0,-0.8622309,0.99507713
193,1.0,0.0,0.0,-0.86308044,0.99709713
194,1.0,0.0,0.0,-0.8624606,0.99563664
195,1.0,0.0,0.0,-0.8637163,0.9965925
196,1.0,0.0,0.0,-0.86372924,0.99545467
197,1.0,0.0,0.0,-0.86557347,0.97651356
198,1.0,0.0,0.0,-0.8655798,0.98928195
199,1.0,0.0,0.0,-0.8671655,0.99588174
200,1.0,0.0,0.0,-0.8670741,0.99569833
